geracao,melhor,media
1,511,661.31
2,437,629.3267326732673
3,415,600.6029411764706
4,329,570.1893203883495
5,329,541.9326923076923
6,241,498.87619047619046
7,241,458.4198113207547
8,204,416.95327102803736
9,136,386.64351851851853
10,74,355.88990825688074
11,74,327.1
12,74,298.7972972972973
13,58,263.05357142857144
14,0,231.40265486725664
15,0,188.68859649122808
16,0,164.32608695652175
17,0,137.5905172413793
18,0,108.92735042735043
19,0,92.89406779661017
20,0,82.24369747899159
21,0,64.28333333333333
22,0,51.14876033057851
23,0,42.02049180327869
24,0,34.50406504065041
25,0,31.262096774193548
26,0,26.932
27,0,22.424603174603174
28,0,18.74015748031496
29,0,16.51171875
30,0,11.515503875968992
31,0,10.715384615384615
32,0,9.408396946564885
33,0,8.609848484848484
34,0,6.827067669172933
35,0,7.104477611940299
36,0,5.296296296296297
37,0,4.610294117647059
38,0,4.897810218978102
39,0,4.942028985507246
40,0,4.431654676258993
41,0,3.3785714285714286
42,0,2.9645390070921986
43,0,2.1690140845070425
44,0,1.9230769230769231
45,0,1.0694444444444444
46,0,0.5310344827586206
47,0,0.6027397260273972
48,0,0.5238095238095238
49,0,0.0
50,0,0.0
51,0,0.0
52,0,0.0
53,0,0.0
54,0,0.0
55,0,0.0
56,0,0.0
57,0,0.0
58,0,0.0
59,0,0.0
60,0,0.0
61,0,0.0
62,0,0.0
63,0,0.0
64,0,0.0
65,0,0.0
66,0,0.0
67,0,0.0
68,0,0.0
69,0,0.0
70,0,0.0
71,0,0.0
72,0,0.0
73,0,0.0
74,0,0.0
75,0,0.0
76,0,0.0
77,0,0.0
78,0,0.0
79,0,0.0
80,0,0.0
81,0,0.0
82,0,0.0
83,0,0.0
84,0,0.0
85,0,0.0
86,0,0.0
87,0,0.0
88,0,0.0
89,0,0.0
90,0,0.0
91,0,0.0
92,0,0.0
93,0,0.0
94,0,0.0
95,0,0.0
96,0,0.0
97,0,0.0
98,0,0.0
99,0,0.0
100,0,0.0
101,0,0.0
102,0,0.0
103,0,0.0
104,0,0.0
105,0,0.0
106,0,0.0
107,0,0.0
108,0,0.0
109,0,0.0
110,0,0.0
111,0,0.0
112,0,0.0
113,0,0.0
114,0,0.0
115,0,0.0
116,0,0.0
117,0,0.0
118,0,0.0
119,0,0.0
120,0,0.0
121,0,0.0
122,0,0.0
123,0,0.0
124,0,0.0
125,0,0.0
126,0,0.0
127,0,0.0
128,0,0.0
129,0,0.0
130,0,0.0
131,0,0.0
132,0,0.0
133,0,0.0
134,0,0.0
135,0,0.0
136,0,0.0
137,0,0.0
138,0,0.0
139,0,0.0
140,0,0.0
141,0,0.0
142,0,0.0
143,0,0.0
144,0,0.0
145,0,0.0
146,0,0.0
147,0,0.0
148,0,0.0
149,0,0.0
150,0,0.0
151,0,0.0
152,0,0.0
153,0,0.0
154,0,0.0
155,0,0.0
156,0,0.0
157,0,0.0
158,0,0.0
159,0,0.0
160,0,0.0
161,0,0.0
162,0,0.0
163,0,0.0
164,0,0.0
165,0,0.0
166,0,0.0
167,0,0.0
168,0,0.0
169,0,0.0
170,0,0.0
171,0,0.0
172,0,0.0
173,0,0.0
174,0,0.0
175,0,0.0
176,0,0.0
177,0,0.0
178,0,0.0
179,0,0.0
180,0,0.0
181,0,0.0
182,0,0.0
183,0,0.0
184,0,0.0
185,0,0.0
186,0,0.0
187,0,0.0
188,0,0.0
189,0,0.0
190,0,0.0
191,0,0.0
192,0,0.0
193,0,0.0
194,0,0.0
195,0,0.0
196,0,0.0
197,0,0.0
198,0,0.0
199,0,0.0
200,0,0.0
